Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
1e2c1b1f570c12d6c3a10ec4cb7b6cd03dd329d45e861cce973790a7ed696b37,[],['Windows_Trojan_CobaltStrike_7f8da98a'],"['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-04-30,0,0,CobaltStrike
1e993ef7ee5f21b9f815ebf853b0bd40d3328a1bd6d680ffc3ace55e4bf73a89,[],['Office_Document_with_VBA_Project'],"['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2021-06-17,0,0,CobaltStrike
21045c5b715a16f231ecbd8f66cb2fa5b85842cbac213ceabcb0e96231fa4e4b,"['T1027', 'T1027.005']",['INDICATOR_KB_CERT_0a1f3a057a1dce4bf7d76d0c7adf837e'],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'SwitchToThread', 'SuspendThread', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-07-20,0,0,CobaltStrike
21bd99b20120df1efe5e1817403ee0173771643e2c4d91f5f2076787c3581627,[],"['Windows_API_Function', 'Windows_API_Function', 'HKTL_CobaltStrike_Beacon_Strings', 'HKTL_Win_CobaltStrike', 'CobaltStrike_C2_Encoded_XOR_Config_Indicator', 'Trojan_Raw_Generic_4', 'SUSP_XORed_Mozilla', 'CobaltStrike_Sleeve_BeaconLoader_VA_x86_o_v4_3_v4_4_v4_5_and_v4_6', 'Windows_Trojan_CobaltStrike_f0b627fc', 'Windows_Trojan_CobaltStrike_3dc22d14', 'Windows_Trojan_Metasploit_7bc0f998', 'Windows_Trojan_Metasploit_c9773203', 'CobaltStrikeBeacon', 'trojan_win_cobaltstrike', 'Windows_API_Function']","['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'SwitchToThread', 'SuspendThread', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-01-08,0,0,CobaltStrike
24197e271f0a1ae404e7e136a4d79d4e90537c18b4c598bef0801e32ca63b8c0,[],['Cobaltbaltstrike_Payload_Encoded'],"['VirtualProtect', 'VirtualAlloc', 'WriteConsoleW', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'IsDebuggerPresent', 'GetStartupInfoW', 'GetModuleHandleW', 'RtlUnwind', 'GetLastError', 'SetLastError', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'FreeLibrary', 'GetProcAddress', 'LoadLibraryExW', 'RaiseException', 'GetStdHandle', 'WriteFile', 'GetModuleFileNameW', 'ExitProcess', 'GetModuleHandleExW', 'GetCommandLineA', 'GetCommandLineW', 'HeapAlloc', 'HeapFree', 'CompareStringW', 'LCMapStringW', 'GetFileType', 'FindClose', 'FindFirstFileExW', 'FindNextFileW', 'IsValidCodePage', 'GetACP', 'GetOEMCP', 'GetCPInfo', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'SetEnvironmentVariableW', 'SetStdHandle', 'GetStringTypeW', 'GetProcessHeap', 'FlushFileBuffers', 'GetConsoleOutputCP', 'GetConsoleMode', 'GetFileSizeEx', 'SetFilePointerEx', 'HeapSize', 'HeapReAlloc', 'CloseHandle', 'CreateFileW', 'DecodePointer']",2021-06-05,0,0,CobaltStrike
26735c534c886b82f7ec4de59c2b2f8150b7eb079c6714ad71299aaf176c8147,[],[],"['HeapCreate', 'EnumSystemLocalesA', 'CloseHandle', 'HeapAlloc', 'IsDebuggerPresent', 'InitializeSListHead', 'GetSystemTimeAsFileTime', 'GetCurrentThreadId', 'GetCurrentProcessId', 'QueryPerformanceCounter', 'IsProcessorFeaturePresent', 'TerminateProcess', 'GetCurrentProcess', 'SetUnhandledExceptionFilter', 'UnhandledExceptionFilter', 'GetModuleHandleW', 'UuidFromStringA', '_except_handler4_common', 'memset', '__current_exception_context', '__current_exception', '_initialize_onexit_table', '_register_onexit_function', '_cexit', '_crt_atexit', '_c_exit', '_controlfp_s', 'terminate', '__p___argv', '_configure_narrow_argv', '__p___argc', '_register_thread_local_exe_atexit_callback', '_exit', '_set_app_type', '_seh_filter_exe', 'exit', '_initterm_e', '_initterm', '_get_initial_narrow_environment', '_initialize_narrow_environment', '__setusermatherr', '_set_fmode', '__p__commode', '_configthreadlocale']",2023-02-02,0,0,CobaltStrike
289bd243d4459f9d35d96af24c9a3129b0771ac61e1201b1e6042430aa59146b,"['T1140', 'T1027']",[],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'TlsAlloc', 'SwitchToThread', 'SuspendThread', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-05-18,26369,32558,CobaltStrike
30213cacc943b1923d8085f8a9c365a4d256be44eb7aed68665f555d70342c31,[],[],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'TlsAlloc', 'SwitchToThread', 'SuspendThread', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-07-10,0,0,CobaltStrike
322ea0b4fa978d8fbbfa4b3822191098e7bec953721e1cdab8a92901390ed2c0,[],"['HKTL_Imphashes_Aug22_1', 'CobaltStrike_Resources_Artifact64_v3_14_to_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-02-06,0,0,CobaltStrike
336a797cf6b66ac1e2e2cd7f9f0232e27ae18577e7e93398f464dafaf810d9b3,[],['INDICATOR_KB_CERT_0a1f3a057a1dce4bf7d76d0c7adf837e'],"['LoadLibraryA', 'UnhandledExceptionFilter', 'GetProcAddress', 'GetModuleHandleA', 'RtlVirtualUnwind', 'RtlLookupFunctionEntry', 'CloseHandle', 'SetUnhandledExceptionFilter', 'GetCurrentProcess', 'TerminateProcess', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetModuleHandleW', 'IsDebuggerPresent', 'InitializeSListHead', 'GetSystemTimeAsFileTime', 'GetCurrentThreadId', 'GetCurrentProcessId', 'RtlCaptureContext', 'EnumChildWindows', '__C_specific_handler', '__current_exception', '__current_exception_context', 'memset', 'memcpy', 'terminate', '_register_onexit_function', '_crt_atexit', '_set_app_type', '_initialize_onexit_table', '_c_exit', '_cexit', '__p___argv', '__p___argc', '_seh_filter_exe', '_exit', 'exit', '_initterm_e', '_initterm', '_get_initial_narrow_environment', '_initialize_narrow_environment', '_configure_narrow_argv', '_register_thread_local_exe_atexit_callback', '__setusermatherr', '__p__commode', '_set_fmode', '_configthreadlocale']",2023-02-06,0,0,CobaltStrike
35e5460c102ca2f996d61d70d6bb06fb87014f7d2beccf35f3812ea534acd9d5,"['T1140', 'T1222', 'T1564.003', 'T1027', 'T1497.001', 'T1010', 'T1083', 'T1012', 'T1082', 'T1614', 'T1033', 'T1059', 'T1129', 'T1569.002', 'T1047']",[],"['GetLastError', 'SetLastError', 'FormatMessageW', 'GetCurrentProcess', 'DeviceIoControl', 'SetFileTime', 'CloseHandle', 'CreateDirectoryW', 'RemoveDirectoryW', 'CreateFileW', 'DeleteFileW', 'CreateHardLinkW', 'GetShortPathNameW', 'GetLongPathNameW', 'MoveFileW', 'GetFileType', 'GetStdHandle', 'WriteFile', 'ReadFile', 'FlushFileBuffers', 'SetEndOfFile', 'SetFilePointer', 'GetCurrentProcessId', 'SetFileAttributesW', 'GetFileAttributesW', 'FindClose', 'FindFirstFileW', 'FindNextFileW', 'InterlockedDecrement', 'GetVersionExW', 'GetCurrentDirectoryW', 'GetFullPathNameW', 'FoldStringW', 'GetModuleFileNameW', 'GetModuleHandleW', 'FindResourceW', 'FreeLibrary', 'GetProcAddress', 'ExitProcess', 'SetThreadExecutionState', 'Sleep', 'LoadLibraryW', 'GetSystemDirectoryW', 'CompareStringW', 'AllocConsole', 'FreeConsole', 'AttachConsole', 'WriteConsoleW', 'GetProcessAffinityMask', 'CreateThread', 'SetThreadPriority', 'InitializeCriticalSection', 'EnterCriticalSection', 'LeaveCriticalSection', 'DeleteCriticalSection', 'SetEvent', 'ResetEvent', 'ReleaseSemaphore', 'WaitForSingleObject', 'CreateEventW', 'CreateSemaphoreW', 'GetSystemTime', 'SystemTimeToTzSpecificLocalTime', 'TzSpecificLocalTimeToSystemTime', 'SystemTimeToFileTime', 'FileTimeToLocalFileTime', 'LocalFileTimeToFileTime', 'FileTimeToSystemTime', 'GetCPInfo', 'IsDBCSLeadByte', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GlobalAlloc', 'LockResource', 'GlobalLock', 'GlobalUnlock', 'GlobalFree', 'LoadResource', 'SizeofResource', 'SetCurrentDirectoryW', 'GetTimeFormatW', 'GetDateFormatW', 'GetExitCodeProcess', 'GetLocalTime', 'GetTickCount', 'MapViewOfFile', 'UnmapViewOfFile', 'CreateFileMappingW', 'OpenFileMappingW', 'GetCommandLineW', 'SetEnvironmentVariableW', 'ExpandEnvironmentStringsW', 'GetTempPathW', 'MoveFileExW', 'GetLocaleInfoW', 'GetNumberFormatW', 'DecodePointer', 'SetFilePointerEx', 'GetConsoleMode', 'GetConsoleCP', 'HeapSize', 'SetStdHandle', 'GetProcessHeap', 'FreeEnvironmentStringsW', 'GetEnvironmentStringsW', 'GetCommandLineA', 'GetOEMCP', 'RaiseException', 'GetSystemInfo', 'VirtualProtect', 'VirtualQuery', 'LoadLibraryExA', 'IsProcessorFeaturePresent', 'IsDebuggerPresent', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetStartupInfoW', 'QueryPerformanceCounter', 'GetCurrentThreadId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'TerminateProcess', 'LocalFree', 'RtlUnwind', 'EncodePointer', 'InitializeCriticalSectionAndSpinCount', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'LoadLibraryExW', 'QueryPerformanceFrequency', 'GetModuleHandleExW', 'GetModuleFileNameA', 'GetACP', 'HeapFree', 'HeapReAlloc', 'HeapAlloc', 'GetStringTypeW', 'LCMapStringW', 'FindFirstFileExA', 'FindNextFileA', 'IsValidCodePage', 'Ordinal_2', 'Ordinal_6', 'Ordinal_9', 'GdipAlloc', 'GdipDisposeImage', 'GdipCloneImage', 'GdipCreateBitmapFromStream', 'GdipCreateBitmapFromStreamICM', 'GdipCreateHBITMAPFromBitmap', 'GdiplusStartup', 'GdiplusShutdown', 'GdipFree', 'PostMessageW', 'WaitForInputIdle', 'IsWindowVisible', 'DialogBoxParamW', 'EndDialog', 'GetDlgItemTextW', 'DispatchMessageW', 'SetFocus', 'SetForegroundWindow', 'GetSysColor', 'LoadBitmapW', 'LoadIconW', 'DestroyIcon', 'IsDialogMessageW', 'TranslateMessage', 'GetMessageW', 'wvsprintfW', 'CopyImage', 'GetClassNameW', 'FindWindowExW', 'MessageBoxW', 'ReleaseDC', 'GetDC', 'SendMessageW', 'LoadCursorW', 'CopyRect', 'MapWindowPoints', 'UpdateWindow', 'DestroyWindow', 'IsWindow', 'CreateWindowExW', 'RegisterClassExW', 'DefWindowProcW', 'CharUpperW', 'OemToCharBuffA', 'LoadStringW', 'GetWindow', 'SetProcessDefaultLayout', 'SetWindowLongW', 'GetWindowLongW', 'GetWindowRect', 'GetClientRect', 'GetSystemMetrics', 'SetDlgItemTextW', 'SetWindowPos', 'GetParent', 'SetWindowTextW', 'EnableWindow', 'GetDlgItem', 'PeekMessageW', 'SendDlgItemMessageW', 'ShowWindow', 'GetDeviceCaps', 'SelectObject', 'DeleteObject', 'CreateDIBSection', 'GetObjectW', 'DeleteDC', 'CreateCompatibleDC', 'CreateCompatibleBitmap', 'StretchBlt', 'GetSaveFileNameW', 'CommDlgExtendedError', 'GetOpenFileNameW', 'SetFileSecurityW', 'CheckTokenMembership', 'RegCloseKey', 'OpenProcessToken', 'AdjustTokenPrivileges', 'RegCreateKeyExW', 'LookupPrivilegeValueW', 'AllocateAndInitializeSid', 'RegSetValueExW', 'RegQueryValueExW', 'RegOpenKeyExW', 'FreeSid', 'SHGetFileInfoW', 'ShellExecuteExW', 'SHFileOperationW', 'SHBrowseForFolderW', 'SHGetPathFromIDListW', 'SHGetFolderLocation', 'SHChangeNotify', 'SHGetMalloc', 'OleInitialize', 'OleUninitialize', 'CLSIDFromString', 'CreateStreamOnHGlobal', 'CoSetProxyBlanket', 'CoCreateInstance', 'SHAutoComplete', 'InitCommonControlsEx']",2023-04-17,0,0,CobaltStrike
37e828da01820aad58414d0b73c935a0e408c274cdd872cbbae25f9cbcba0b08,[],"['CobaltStrike_Resources_Artifact64_v3_14_to_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a']","['RegisterServiceCtrlHandlerA', 'SetServiceStatus', 'StartServiceCtrlDispatcherA', 'CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateProcessA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'ExitProcess', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetEnvironmentVariableA', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'ResumeThread', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetThreadContext', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAllocEx', 'VirtualProtect', 'VirtualProtectEx', 'VirtualQuery', 'WriteFile', 'WriteProcessMemory', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_snprintf', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-01-08,0,0,CobaltStrike
3a7f49bd8c56f3fe25d52f5d6b5b39821dc0d2a0a184c42ace7c3989eb6ec5d7,"['T1562.006', 'T1027']",[],"['CryptAcquireContextW', 'CryptCreateHash', 'CryptDecrypt', 'CryptDeriveKey', 'CryptDestroyHash', 'CryptDestroyKey', 'CryptHashData', 'CryptReleaseContext', 'CreateEventA', 'CreateThreadpoolWait', 'DeleteCriticalSection', 'EnterCriticalSection', 'FreeConsole', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'InitializeCriticalSection', 'LeaveCriticalSection', 'SetThreadpoolWait', 'SetUnhandledExceptionFilter', 'Sleep', 'TlsGetValue', 'VirtualProtect', 'VirtualQuery', 'WaitForSingleObject', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'memmove', 'signal', 'strlen', 'strncmp', 'vfprintf']",2023-04-25,0,0,CobaltStrike
3df5db8c2ff81ab8bcb7cad032948e7fde261022a859eac4241b72070ab320c9,[],"['Windows_API_Function', 'Windows_API_Function', 'Windows_API_Function']","['CryptAcquireContextW', 'CryptCreateHash', 'CryptDecrypt', 'CryptDeriveKey', 'CryptDestroyHash', 'CryptDestroyKey', 'CryptHashData', 'CryptReleaseContext', 'CreateEventA', 'CreateThreadpoolWait', 'DeleteCriticalSection', 'EnterCriticalSection', 'FreeConsole', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'InitializeCriticalSection', 'LeaveCriticalSection', 'SetThreadpoolWait', 'SetUnhandledExceptionFilter', 'Sleep', 'TlsGetValue', 'VirtualProtect', 'VirtualQuery', 'WaitForSingleObject', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'memmove', 'signal', 'strlen', 'strncmp', 'vfprintf']",2023-04-21,0,0,CobaltStrike
3f1b98bccdfaef50f63b9752a50859e13c84f92821e38b3403399a9b11cbeed2,"['T1055.003', 'T1620']",[],"['AddAtomA', 'AddVectoredExceptionHandler', 'CloseHandle', 'CreateEventA', 'CreateMutexA', 'CreateSemaphoreA', 'DeleteAtom', 'DeleteCriticalSection', 'DuplicateHandle', 'EnterCriticalSection', 'FindAtomA', 'FormatMessageA', 'GetAtomNameA', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetHandleInformation', 'GetLastError', 'GetProcessAffinityMask', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetThreadPriority', 'GetTickCount', 'InitializeCriticalSection', 'IsDBCSLeadByteEx', 'IsDebuggerPresent', 'LeaveCriticalSection', 'LocalFree', 'MultiByteToWideChar', 'OpenProcess', 'OutputDebugStringA', 'QueryPerformanceCounter', 'QueryPerformanceFrequency', 'RaiseException', 'ReleaseMutex', 'ReleaseSemaphore', 'RemoveVectoredExceptionHandler', 'ResetEvent', 'ResumeThread', 'SetEvent', 'SetLastError', 'SetProcessAffinityMask', 'SetThreadContext', 'SetThreadPriority', 'SetUnhandledExceptionFilter', 'Sleep', 'SuspendThread', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TryEnterCriticalSection', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WaitForMultipleObjects', 'WaitForSingleObject', 'WideCharToMultiByte', '__C_specific_handler', '___lc_codepage_func', '___mb_cur_max_func', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_beginthreadex', '_cexit', '_endthreadex', '_errno', '_initterm', '_lock', '_memccpy', '_onexit', '_setjmp', '_strdup', '_ultoa', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'fputc', 'free', 'fwrite', 'getc', 'islower', 'isspace', 'isupper', 'isxdigit', 'localeconv', 'longjmp', 'malloc', 'memcpy', 'memmove', 'memset', 'printf', 'realloc', 'signal', 'strchr', 'strerror', 'strlen', 'strncmp', 'strstr', 'strtol', 'strtoul', 'tolower', 'ungetc', 'vfprintf', 'wcslen']",2023-05-14,0,0,CobaltStrike
455381bfd322608f89657a5ce2d4875b3c1f7dacfecfea0dca33d7e82aa3c6bf,[],"['HKTL_Imphashes_Aug22_1', 'CobaltStrike_Resources_Artifact64_v3_14_to_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-03-28,0,0,CobaltStrike
485263958f6879d443576f50cf7e10e48e8c05b2826ee175d28244f1aba991a4,[],"['Windows_API_Function', 'Windows_API_Function', 'Msfpayloads_msf_ref', 'CobaltStrike_Resources_Template_x64_Ps1_v3_0_to_v4_x_excluding_3_12_3_13', 'Windows_API_Function']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-04-09,0,0,CobaltStrike
